-1.305301581918585363e+00, -1.117348921086845914e+00, -1.184548336961756432e+00, -1.143970800864429593e+00, -1.176877288510766562e+00, -1.174285411955648062e+00, -1.148233430872656502e+00, -1.174263357988039269e+00, -1.173182360358642207e+00, -1.144548387423925950e+00, -1.180061936089838559e+00, -1.143877589007175732e+00, -1.168022945644903166e+00, -1.117348921086846136e+00, -1.135477953906177895e+00, -1.151902606244360472e+00, -1.146452649263917323e+00, -1.128786134258077611e+00, -1.139916574541951499e+00, -1.141779152994567781e+00, -1.134196667994999075e+00, -1.126733589426011539e+00, -1.156403233147249354e+00, -1.141340220742913969e+00, -1.151690182777002525e+00, -1.118226356573592373e+00, -1.149741037160245227e+00, -1.137071328152897243e+00, -1.131736265275366415e+00
-1.140932255700813469e+00, -1.117348921086846136e+00, -1.123054186351605033e+00, -1.155109037427766827e+00, -1.163981035679635623e+00, -1.187678020064273587e+00, -1.164071991033114983e+00, -1.137971004270075914e+00, -1.128843485962982340e+00, -1.161031169454316503e+00, -1.167457995617444455e+00, -1.134047572222085520e+00, -1.149083941121022967e+00, -1.142794615325824381e+00, -1.160571109940930379e+00, -1.153722393107309951e+00, -1.133965523522108443e+00, -1.152421436912715480e+00, -1.145436249171089216e+00, -1.139144884571938965e+00, -1.148543295402577824e+00, -1.151730945049350030e+00, -1.174384390089994401e+00, -1.146196724247984911e+00, -1.122687745700090556e+00, -1.144701155470208231e+00, -1.131717513710010170e+00, -1.148444693290481489e+00, -1.139089073501620142e+00
-1.166749101103488506e+00, -1.201532795758033956e+00, -1.188358334242774150e+00, -1.197800325557176304e+00, -1.123741790237027249e+00, -1.183396758459892339e+00, -1.158148811813686230e+00, -1.138453627648389421e+00, -1.134428870872474127e+00, -1.134794969878705206e+00, -1.129459452549917753e+00, -1.171102620616919721e+00, -1.137151520916138248e+00, -1.163675925123967891e+00, -1.174431820576531171e+00, -1.173238900196189594e+00, -1.139174802877406023e+00, -1.149612703301301053e+00, -1.117628713340785396e+00, -1.140079618201665701e+00, -1.132756643094937177e+00, -1.142943484519862274e+00, -1.149528725915293315e+00, -1.162323350590995119e+00, -1.147832431272235443e+00, -1.148157767971289767e+00, -1.166622589441686397e+00, -1.162400467125307868e+00, -1.143546088063993604e+00
-1.166749101103488506e+00, -1.117348921086846802e+00, -1.130319713441756635e+00, -1.173152311276027371e+00, -1.143466848882927156e+00, -1.140765698583728227e+00, -1.153837722761100748e+00, -1.146131800789760069e+00, -1.130949581108392943e+00, -1.151655239009267584e+00, -1.185691732494579709e+00, -1.148656379578826714e+00, -1.130302824870829781e+00, -1.196577775215847517e+00, -1.158441967303771358e+00, -1.151775628189158907e+00, -1.164470916633409070e+00, -1.140985537618709467e+00, -1.164686409052834160e+00, -1.127243242272047086e+00, -1.155018158091120961e+00, -1.147659269247225389e+00, -1.132399642401821005e+00, -1.165807665289413153e+00, -1.163929793211119668e+00, -1.144177816137081471e+00, -1.161967140693040523e+00, -1.137823202716317095e+00, -1.135540348965210056e+00
-1.188358334242774150e+00, -1.201532795758033956e+00, -1.132448916095640579e+00, -1.134273070985136522e+00, -1.139686965239288030e+00, -1.128405098384483329e+00, -1.129159308154803920e+00, -1.122758461511176975e+00, -1.164414643499094071e+00, -1.165601461181339893e+00, -1.139834527008516174e+00, -1.141765130091432656e+00, -1.145509297143586736e+00, -1.153837996844601976e+00, -1.128627533424480855e+00, -1.155285355487423393e+00, -1.137194668741228210e+00, -1.157746526485368133e+00, -1.147650874129140242e+00, -1.156689250014874881e+00, -1.121970984805720439e+00, -1.156658350839483873e+00, -1.129264620766572191e+00, -1.157992941798433595e+00, -1.131041474450846795e+00, -1.137510727001909361e+00, -1.158654577409213404e+00, -1.122367877068304987e+00, -1.147802698653602294e+00
-1.306913319126849826e+00, -1.271962396489518810e+00, -1.141953245903670533e+00, -1.190147674715528181e+00, -1.159193155524396390e+00, -1.177389548309763612e+00, -1.168434036617928884e+00, -1.123148890414007006e+00, -1.154252096175598874e+00, -1.145612227848839870e+00, -1.160495669482926040e+00, -1.173015584666186051e+00, -1.153696446072703052e+00, -1.142252505831432341e+00, -1.168242046192961014e+00, -1.148800935678441437e+00, -1.117801602456443666e+00, -1.129397829651852758e+00, -1.137723185664540448e+00, -1.133793274089468506e+00, -1.146857803665201070e+00, -1.131864797975005610e+00, -1.166129814833960054e+00, -1.150525607455812338e+00, -1.133671332030427692e+00, -1.141893643141833392e+00, -1.151408641982583747e+00, -1.133743004904690821e+00, -1.136172230547756179e+00
-1.136262672003079510e+00, -1.135527556345610423e+00, -1.206223025940850402e+00, -1.126976887800378302e+00, -1.135679342648596712e+00, -1.147634705661093379e+00, -1.146174815346036713e+00, -1.150404359533628407e+00, -1.172889558158504153e+00, -1.148167820237498971e+00, -1.153592520487089379e+00, -1.160733486234813094e+00, -1.145954541683825267e+00, -1.155782272271074662e+00, -1.139211635542659806e+00, -1.151753201050814024e+00, -1.117821955148560420e+00, -1.144445681766363299e+00, -1.131344170653442616e+00, -1.134542608979548506e+00, -1.126348856345509519e+00, -1.134775676167657510e+00, -1.174017009035255521e+00, -1.148180572793825460e+00, -1.146801766405807443e+00, -1.166235660753853765e+00, -1.134644889139140522e+00, -1.137627949947484396e+00, -1.142622313432337222e+00
-1.219017225542742944e+00, -1.147337603100812675e+00, -1.203768331950848536e+00, -1.149501767602758129e+00, -1.127368265082763665e+00, -1.191953896442762062e+00, -1.175815075486290606e+00, -1.152862477062449154e+00, -1.150814629015388224e+00, -1.155058422614137381e+00, -1.157055829645520895e+00, -1.179273029531106909e+00, -1.136435473382067185e+00, -1.131391752540230833e+00, -1.156056530910402946e+00, -1.159675653781919058e+00, -1.160112494371513536e+00, -1.146129993091998367e+00, -1.142763048740079501e+00, -1.121969571071719463e+00, -1.129783389452697850e+00, -1.172666384676359197e+00, -1.138232164360135412e+00, -1.163990925890449946e+00, -1.134681233999957684e+00, -1.156511253125859007e+00, -1.145681778535261097e+00, -1.147212961945180076e+00, -1.155911300973361699e+00
-1.144374059077854167e+00, -1.205282942785729450e+00, -1.143522288092404082e+00, -1.135313408023253867e+00, -1.124056196976100264e+00, -1.161046859901082806e+00, -1.167419012057240746e+00, -1.145986863795947608e+00, -1.174190712767116285e+00, -1.193120630420849260e+00, -1.137765796238737748e+00, -1.127680459864630391e+00, -1.151477478516671926e+00, -1.157419708734239938e+00, -1.148345191230549789e+00, -1.125005322792845375e+00, -1.155375158827645521e+00, -1.172550420836553586e+00, -1.151626189173273751e+00, -1.147170322570678191e+00, -1.157375607355874525e+00, -1.141825783755161972e+00, -1.134215340464499011e+00, -1.148686317062325157e+00, -1.126022496654667027e+00, -1.136005967413813211e+00, -1.140463688636256245e+00, -1.152250991692772120e+00, -1.145970866129128352e+00
-1.171269473717145626e+00, -1.209052684026813207e+00, -1.174271158883254396e+00, -1.155670678591513179e+00, -1.157518804303301341e+00, -1.192189962799454772e+00, -1.150743690580650291e+00, -1.126589636066624989e+00, -1.165541777137673929e+00, -1.192112840827102671e+00, -1.157129438855886816e+00, -1.154605433160516226e+00, -1.152325846623001970e+00, -1.153334506947454541e+00, -1.142875181749564151e+00, -1.139690407482867984e+00, -1.170426698906798402e+00, -1.130579684647524452e+00, -1.157917908726963097e+00, -1.146891419124203226e+00, -1.135127074125086732e+00, -1.155094555895598729e+00, -1.162715530773856143e+00, -1.134634752200126773e+00, -1.136186308983312188e+00, -1.160589478175523936e+00, -1.156120405230767201e+00, -1.150383804681697875e+00, -1.122764339314366921e+00
-1.188358334242774150e+00, -1.145317723618888506e+00, -1.161531921637596998e+00, -1.184797240624523740e+00, -1.192644628784893968e+00, -1.213237610477038375e+00, -1.165742053983209958e+00, -1.155799343512027288e+00, -1.118837853299207596e+00, -1.165285467563341948e+00, -1.130100370440146440e+00, -1.148198210013647191e+00, -1.150725639058328253e+00, -1.160717085037983765e+00, -1.137634492484352000e+00, -1.140778322570990433e+00, -1.142082922586280080e+00, -1.129611138631468226e+00, -1.141398049712526230e+00, -1.160697604179078857e+00, -1.130060745343520301e+00, -1.155278142930951324e+00, -1.135767767745812451e+00, -1.145028912797612319e+00, -1.145281046422044424e+00, -1.137962276983111920e+00, -1.146780951189059650e+00, -1.151964497283270106e+00, -1.147151261215924478e+00
-1.194353040816353406e+00, -1.288507227027703372e+00, -1.215655880921079568e+00, -1.179813261891130338e+00, -1.159834153689316194e+00, -1.189568091908739023e+00, -1.179774951331305388e+00, -1.160155168277892779e+00, -1.132693698466577858e+00, -1.147984299007033915e+00, -1.120143278299938761e+00, -1.149221107021280108e+00, -1.134581968044838796e+00, -1.159946972264277232e+00, -1.162815010959670659e+00, -1.164832373671146781e+00, -1.174772100890564719e+00, -1.151027585514594387e+00, -1.120032870671476388e+00, -1.138278758819812442e+00, -1.148021142798405947e+00, -1.143979638229719820e+00, -1.152248392193431670e+00, -1.153315640199025216e+00, -1.130294178123972593e+00, -1.164842594087362571e+00, -1.164702406879318808e+00, -1.146571366488726040e+00, -1.147482832479403525e+00
-1.179760753985126476e+00, -1.135994789441541197e+00, -1.120171394181457059e+00, -1.149253060493539591e+00, -1.157126773576862444e+00, -1.127959986917808966e+00, -1.178846092717626970e+00, -1.138955565907091350e+00, -1.134799426935841238e+00, -1.152441245742499953e+00, -1.154099550734892121e+00, -1.131292159100351746e+00, -1.133834970500980477e+00, -1.175473157777643607e+00, -1.167701605057033243e+00, -1.117583601344667388e+00, -1.142919096528565159e+00, -1.143944954108274903e+00, -1.152945221932892839e+00, -1.148751415779276419e+00, -1.133252773213244247e+00, -1.136143756766641477e+00, -1.145949353462517140e+00, -1.137173710644893365e+00, -1.143418332387889924e+00, -1.130168219559100740e+00, -1.137202286598758993e+00, -1.151505056076678191e+00, -1.144541011539263131e+00
-1.150009885758325634e+00, -1.117348921086845914e+00, -1.172998270076847316e+00, -1.163561671351739824e+00, -1.162099005138114816e+00, -1.142604535017722522e+00, -1.158334176454978159e+00, -1.131152326883410497e+00, -1.184039762438147569e+00, -1.147229540698893713e+00, -1.134451405109005995e+00, -1.149238323531742045e+00, -1.126726907174202319e+00, -1.174456095646318587e+00, -1.145579531977048093e+00, -1.118578366531004731e+00, -1.143170775262299266e+00, -1.149309569903817163e+00, -1.140149444872580631e+00, -1.147919350293257645e+00, -1.128951580513923414e+00, -1.150795863490321036e+00, -1.126940790190831709e+00, -1.132662200829279486e+00, -1.133632111240670870e+00, -1.143846740789487670e+00, -1.162488335689473740e+00, -1.144985557279119437e+00, -1.155774659957408135e+00
-1.280643962604248953e+00, -1.197354559243530625e+00, -1.157912108586953925e+00, -1.158653524684173375e+00, -1.168238859354100434e+00, -1.155117111762383519e+00, -1.167835855241549980e+00, -1.194795671507815182e+00, -1.133601388238527630e+00, -1.131166672962837794e+00, -1.127769623520472386e+00, -1.122183343158709379e+00, -1.127406985771824299e+00, -1.132259257351885706e+00, -1.142179067304758044e+00, -1.148105349068908820e+00, -1.121318838824065134e+00, -1.139077832868789830e+00, -1.153962268602733987e+00, -1.128430294654425348e+00, -1.132749423633099717e+00, -1.129133309627967874e+00, -1.132329765121114384e+00, -1.170252208706054065e+00, -1.147657861950418523e+00, -1.160870034081077806e+00, -1.141479923873292446e+00, -1.162565017250795529e+00, -1.153720344909147766e+00
-1.175930849299415604e+00, -1.117348921086846802e+00, -1.226660368005946022e+00, -1.158030815678908310e+00, -1.138522942062625498e+00, -1.123120398683888688e+00, -1.191235052106181636e+00, -1.150082892014783864e+00, -1.140600441787169128e+00, -1.120890509563202686e+00, -1.186174782529414884e+00, -1.187683647970981804e+00, -1.148622493331505900e+00, -1.149826628470169920e+00, -1.140219685974835917e+00, -1.123389247273219205e+00, -1.156552763774513881e+00, -1.139710765028100203e+00, -1.138559571102101042e+00, -1.126878988272985271e+00, -1.136222348080412559e+00, -1.144620517544450378e+00, -1.137397718527885848e+00, -1.179793755537858146e+00, -1.131564801267464615e+00, -1.171421328523798655e+00, -1.135200409678271294e+00, -1.128706750938051506e+00, -1.121900549088847177e+00
-1.480261909955419730e+00, -1.166749101103488506e+00, -1.183370878247423708e+00, -1.144936982724888974e+00, -1.127626843998259076e+00, -1.200161759147662988e+00, -1.134396873533599859e+00, -1.165630072021386132e+00, -1.117851164757329041e+00, -1.168442982042164235e+00, -1.136270170252720924e+00, -1.162996541159056374e+00, -1.153163213975487933e+00, -1.131548649058617295e+00, -1.165542088699888179e+00, -1.140195114905261597e+00, -1.167071005810966122e+00, -1.140350156731291698e+00, -1.139082910382530178e+00, -1.151975405183240930e+00, -1.142298102544972993e+00, -1.152260673895462606e+00, -1.153032643551566760e+00, -1.134578952682744113e+00, -1.142997031695106580e+00, -1.119842888925620672e+00, -1.152138393789165161e+00, -1.141870267502433478e+00, -1.121849721275191447e+00
-1.296426147265903106e+00, -1.204634069060166457e+00, -1.126101005676193756e+00, -1.154778444517040814e+00, -1.153296521448085254e+00, -1.153238234709967225e+00, -1.175815075486290162e+00, -1.153938839777879144e+00, -1.156888140785137464e+00, -1.167513958518970218e+00, -1.117976830292005008e+00, -1.160988880922477096e+00, -1.154585135741017288e+00, -1.148759944478694894e+00, -1.153472873756809403e+00, -1.166246070523823786e+00, -1.129098793086123820e+00, -1.147851837443802037e+00, -1.169659092930251054e+00, -1.134242999404962093e+00, -1.137439012042463782e+00, -1.158154731169690921e+00, -1.126223715367484113e+00, -1.142817352431620748e+00, -1.122421058464952770e+00, -1.160209174787018238e+00, -1.130944520800710507e+00, -1.156849132912930456e+00, -1.144236618645959380e+00
-1.455871294836249108e+00, -1.238610178982149312e+00, -1.185484119705528139e+00, -1.123995896172057973e+00, -1.180359746364009643e+00, -1.151668901123088062e+00, -1.141968118552887601e+00, -1.179203946710263962e+00, -1.150648184777739669e+00, -1.132118575340836264e+00, -1.135657872295600557e+00, -1.147560336394614744e+00, -1.148643395171017545e+00, -1.163280432820349430e+00, -1.173980496155186515e+00, -1.161578379285594265e+00, -1.164511687090151071e+00, -1.151051433178300387e+00, -1.145360972338044903e+00, -1.145843790272772722e+00, -1.137482980332719773e+00, -1.149240952435923724e+00, -1.147586358760279923e+00, -1.137772376234033045e+00, -1.153078978026864432e+00, -1.143039126224616453e+00, -1.139409733896994625e+00, -1.149262354191853852e+00, -1.171947274460689803e+00
-1.301817721520992954e+00, -1.257285354739046346e+00, -1.178437134173925038e+00, -1.183837801894207953e+00, -1.164526635151031719e+00, -1.126669002661056851e+00, -1.127088319618183121e+00, -1.173426720649839217e+00, -1.150334860166337458e+00, -1.152592658424289374e+00, -1.124950071842588217e+00, -1.135544762468573277e+00, -1.163637572660097819e+00, -1.137041879146561518e+00, -1.149699567736124584e+00, -1.137269610700366806e+00, -1.129792823563501747e+00, -1.146606045797202933e+00, -1.159992507445549270e+00, -1.122251082901997821e+00, -1.141756064340800902e+00, -1.131402413813944463e+00, -1.163628311369651724e+00, -1.150699730508881968e+00, -1.148650283936981653e+00, -1.147409423210334234e+00, -1.158647654006132788e+00, -1.143983790288629621e+00, -1.146225216825885518e+00
-1.166749101103488506e+00, -1.136712508370029351e+00, -1.179934310913666407e+00, -1.144592811988681014e+00, -1.158610279280812838e+00, -1.137825786414295770e+00, -1.118257271171922307e+00, -1.182246027472890315e+00, -1.182351368064393116e+00, -1.149256676460121307e+00, -1.144038494743989220e+00, -1.152010792730506994e+00, -1.130142419474872595e+00, -1.117348921086846136e+00, -1.154136357801178070e+00, -1.140012268024867659e+00, -1.142746374666595122e+00, -1.127257242280652827e+00, -1.144677090791770047e+00, -1.139714277897350803e+00, -1.132313919289478887e+00, -1.130811723824439285e+00, -1.143921183244501982e+00, -1.151395126453885087e+00, -1.141704031970085742e+00, -1.160822193750660425e+00, -1.161735235774830288e+00, -1.154479963982505630e+00, -1.163007882565497031e+00
-1.126643343072120995e+00, -1.136675303357300715e+00, -1.180467511082292642e+00, -1.136674771498748626e+00, -1.141855172824005171e+00, -1.127139184666646976e+00, -1.161440099167282858e+00, -1.117546376920622642e+00, -1.200687431467106991e+00, -1.139079364967135799e+00, -1.166440686685761952e+00, -1.140054220041613497e+00, -1.132241730597952412e+00, -1.123020481857852637e+00, -1.133931313229640914e+00, -1.138164181632308258e+00, -1.126198283497533925e+00, -1.135905407123281252e+00, -1.139008163091691062e+00, -1.139029999160983353e+00, -1.163237503800798933e+00, -1.150686868925923534e+00, -1.156095719445604519e+00, -1.145120212327640274e+00, -1.143907782498451153e+00, -1.158570031551810375e+00, -1.144454484473678813e+00, -1.145175313797795802e+00, -1.153947464445488347e+00
